case:concept:name,min,max,duration_days
declaration 45633,2018-03-29 22:26:14+00:00,2018-04-16 17:31:10+00:00,17.795092592592592
declaration 45635,2018-03-29 22:26:14+00:00,2018-10-11 17:31:07+00:00,195.79505787037036
declaration 45637,2018-03-29 22:26:14+00:00,2018-10-04 17:31:16+00:00,188.79516203703704
declaration 45680,2018-03-30 15:36:06+00:00,2018-08-11 00:00:00+00:00,133.34993055555555
declaration 45682,2018-03-30 15:36:06+00:00,2018-08-23 17:31:15+00:00,146.07996527777777
declaration 45712,2018-03-30 17:15:44+00:00,2018-08-23 17:31:15+00:00,146.01077546296295
declaration 45728,2018-04-02 12:40:29+00:00,2018-06-21 17:31:08+00:00,80.20184027777778
declaration 45741,2018-04-03 10:57:47+00:00,2018-06-07 17:31:37+00:00,65.27349537037037
declaration 45743,2018-04-03 10:57:47+00:00,2018-05-02 09:26:58+00:00,28.93693287037037
declaration 45768,2018-04-19 09:24:39+00:00,2018-07-12 17:31:20+00:00,84.33797453703704
declaration 45792,2018-04-19 15:02:06+00:00,2018-06-25 17:31:28+00:00,67.10372685185185
declaration 45807,2018-04-19 15:02:08+00:00,2018-06-25 17:31:28+00:00,67.1037037037037
declaration 45821,2018-04-20 09:27:42+00:00,2018-05-14 13:08:50+00:00,24.153564814814814
declaration 45822,2018-04-20 09:27:42+00:00,2018-05-17 17:31:34+00:00,27.336018518518518
declaration 45824,2018-04-20 09:27:42+00:00,2018-05-17 17:31:34+00:00,27.336018518518518
declaration 45843,2018-04-20 09:28:03+00:00,2018-05-24 17:31:07+00:00,34.335462962962964
declaration 45853,2018-04-20 12:41:58+00:00,2018-06-14 17:31:31+00:00,55.201076388888886
declaration 45863,2018-04-20 00:00:00+00:00,2018-06-18 17:31:20+00:00,59.73009259259259
declaration 4587,2017-12-17 00:00:00+00:00,2018-01-22 17:31:17+00:00,36.73005787037037
declaration 45873,2018-04-18 00:00:00+00:00,2018-05-17 17:31:34+00:00,29.73025462962963
declaration 45883,2018-04-23 15:12:35+00:00,2018-07-12 17:31:20+00:00,80.09635416666667
declaration 4589,2017-12-17 00:00:00+00:00,2018-01-22 17:31:17+00:00,36.73005787037037
declaration 45893,2018-04-23 16:22:04+00:00,2018-06-07 17:31:37+00:00,45.048298611111115
declaration 45910,2018-04-13 00:00:00+00:00,2018-05-14 17:31:22+00:00,31.73011574074074
declaration 45925,2018-04-23 17:14:06+00:00,2018-07-12 17:31:20+00:00,80.0119675925926
declaration 45949,2018-04-24 10:28:43+00:00,2018-05-31 17:31:13+00:00,37.29340277777778
declaration 45959,2018-04-24 12:46:50+00:00,2018-07-16 17:31:25+00:00,83.19762731481481
declaration 45986,2018-04-03 15:10:30+00:00,2018-10-15 17:31:12+00:00,195.09770833333334
declaration 46006,2018-03-13 00:00:00+00:00,2018-05-03 17:31:16+00:00,51.730046296296294
declaration 46025,2018-04-04 11:27:40+00:00,2018-08-27 17:31:17+00:00,145.25251157407408
declaration 4604,2018-01-09 01:59:24+00:00,2018-04-23 17:31:11+00:00,104.64707175925926
declaration 46044,2018-04-04 11:36:18+00:00,2018-10-15 17:31:12+00:00,194.24645833333332
declaration 46046,2018-04-04 11:36:18+00:00,2018-09-17 17:31:14+00:00,166.24648148148148
declaration 46067,2018-04-04 11:56:15+00:00,2018-06-07 17:31:37+00:00,64.23289351851852
declaration 46079,2018-04-04 12:23:49+00:00,2018-05-17 17:31:34+00:00,43.21371527777778
declaration 46095,2018-04-04 14:42:29+00:00,2018-05-17 17:31:34+00:00,43.11741898148148
declaration 46107,2018-04-04 17:53:02+00:00,2018-05-24 17:31:07+00:00,49.984780092592594
declaration 46109,2018-04-04 17:53:02+00:00,2018-04-20 14:07:31+00:00,15.843391203703703
declaration 46127,2018-04-04 19:54:57+00:00,2018-05-14 17:31:22+00:00,39.90028935185185
declaration 46144,2018-04-05 10:56:15+00:00,2018-06-25 17:31:28+00:00,81.27445601851852
declaration 46160,2018-04-06 09:41:53+00:00,2018-06-29 00:00:00+00:00,83.59591435185185
declaration 46170,2018-04-06 14:01:16+00:00,2018-06-21 17:31:08+00:00,76.14574074074073
declaration 46196,2018-04-06 16:05:39+00:00,2018-07-23 17:31:11+00:00,108.05939814814815
declaration 46209,2018-05-03 15:42:33+00:00,2018-06-29 00:00:00+00:00,56.34545138888889
declaration 46221,2018-05-06 22:12:03+00:00,2018-07-31 17:30:57+00:00,85.80479166666667
declaration 46236,2018-05-07 11:24:36+00:00,2018-07-05 17:31:35+00:00,59.25484953703704
declaration 46238,2018-05-07 11:24:36+00:00,2018-07-05 17:31:35+00:00,59.25484953703704
declaration 46252,2018-05-08 09:06:41+00:00,2018-07-12 17:31:20+00:00,65.35045138888889
declaration 46254,2018-05-08 09:06:41+00:00,2018-07-06 09:43:58+00:00,59.0258912037037
declaration 46255,2018-05-08 09:06:41+00:00,2018-07-05 13:26:03+00:00,58.18011574074074
declaration 4627,2018-01-09 14:38:34+00:00,2018-02-05 17:31:03+00:00,27.119780092592592
declaration 46273,2018-05-08 09:15:18+00:00,2018-08-06 17:31:06+00:00,90.34430555555555
declaration 46291,2018-05-08 11:02:45+00:00,2018-08-02 17:31:27+00:00,86.26993055555556
declaration 46309,2018-05-08 11:11:00+00:00,2018-07-19 17:32:03+00:00,72.26461805555556
declaration 46324,2018-05-08 16:01:04+00:00,2018-06-07 17:31:37+00:00,30.062881944444445
declaration 46339,2018-05-08 17:40:08+00:00,2018-06-28 17:31:35+00:00,50.9940625
declaration 46351,2018-05-09 10:16:08+00:00,2018-05-28 17:30:59+00:00,19.301979166666666
declaration 46361,2018-05-14 11:04:15+00:00,2018-06-07 17:31:37+00:00,24.26900462962963
declaration 46371,2018-05-14 16:02:27+00:00,2018-11-19 17:31:19+00:00,189.06171296296296
declaration 46383,2018-05-14 16:59:04+00:00,2018-06-11 17:31:18+00:00,28.02238425925926
declaration 46398,2018-05-14 17:02:17+00:00,2018-05-28 17:30:59+00:00,14.019930555555556
declaration 46413,2018-03-07 00:00:00+00:00,2018-05-31 17:31:13+00:00,85.73001157407407
declaration 46429,2018-05-15 11:15:28+00:00,2018-08-27 17:31:17+00:00,104.2609837962963
declaration 4643,2018-01-10 10:20:53+00:00,2018-02-08 17:31:11+00:00,29.298819444444444
declaration 46456,2018-04-03 13:05:40+00:00,2018-07-05 17:31:35+00:00,93.18466435185185
declaration 46466,2018-04-03 14:09:14+00:00,2018-10-25 17:31:42+00:00,205.14060185185184
declaration 46484,2018-04-03 16:04:56+00:00,2018-09-10 17:31:24+00:00,160.0600462962963
declaration 46499,2018-04-03 21:03:59+00:00,2018-05-31 17:31:13+00:00,57.85224537037037
declaration 465,2018-03-01 11:18:48+00:00,2018-06-07 17:31:37+00:00,98.25890046296297
declaration 46512,2018-04-04 08:59:47+00:00,2018-05-31 17:31:13+00:00,57.35516203703704
declaration 46528,2018-04-05 09:31:12+00:00,2018-07-16 17:31:25+00:00,102.33348379629629
declaration 4654,2018-01-11 13:48:09+00:00,2018-04-05 17:30:52+00:00,84.15466435185185
declaration 46542,2018-04-05 11:20:03+00:00,2018-06-18 17:31:20+00:00,74.25783564814814
declaration 46552,2018-04-05 12:27:16+00:00,2018-07-16 17:31:25+00:00,102.21121527777778
declaration 46567,2018-04-05 15:11:15+00:00,2018-08-30 17:31:13+00:00,147.09719907407407
declaration 46589,2018-04-09 00:54:51+00:00,2018-05-24 17:31:07+00:00,45.69185185185185
declaration 46601,2018-04-09 09:30:16+00:00,2018-08-20 17:31:17+00:00,133.33403935185186
declaration 46623,2018-04-09 09:59:20+00:00,2018-06-14 17:31:31+00:00,66.3140162037037
declaration 46642,2018-04-09 13:47:20+00:00,2018-06-11 17:31:18+00:00,63.15553240740741
declaration 46656,2018-04-09 15:16:49+00:00,2018-04-30 17:31:11+00:00,21.093310185185185
declaration 4666,2018-03-05 00:00:00+00:00,2018-03-19 17:30:54+00:00,14.729791666666667
declaration 46678,2018-04-09 17:44:31+00:00,2018-08-20 17:31:17+00:00,132.99081018518518
declaration 46690,2018-04-24 15:55:31+00:00,2018-07-19 17:32:03+00:00,86.06703703703704
declaration 46708,2018-04-24 16:01:43+00:00,2018-07-19 17:32:03+00:00,86.06273148148148
declaration 46731,2018-04-08 00:00:00+00:00,2018-06-25 17:31:28+00:00,78.73018518518519
declaration 46733,2018-04-08 00:00:00+00:00,2018-08-20 17:31:17+00:00,134.73005787037036
declaration 46759,2018-04-06 17:01:09+00:00,2018-05-28 17:30:59+00:00,52.02071759259259
declaration 46776,2018-04-07 16:01:39+00:00,2018-09-03 17:31:13+00:00,149.06219907407407
declaration 46804,2018-04-09 13:31:16+00:00,2018-08-02 17:31:27+00:00,115.16679398148148
declaration 4683,2018-03-07 09:48:12+00:00,2018-06-07 17:31:37+00:00,92.32181712962964
declaration 46831,2018-04-09 16:33:40+00:00,2018-05-07 17:31:14+00:00,28.03997685185185
declaration 46847,2018-04-09 21:08:10+00:00,2018-08-20 17:31:17+00:00,132.84938657407406
declaration 46871,2018-04-10 19:34:47+00:00,2018-05-14 17:31:22+00:00,33.91429398148148
declaration 46889,2018-04-11 08:56:51+00:00,2018-09-27 17:31:24+00:00,169.35732638888888
declaration 46912,2018-04-11 09:33:24+00:00,2018-09-13 17:31:15+00:00,155.3318402777778
declaration 46924,2018-04-11 10:38:47+00:00,2018-04-26 17:30:55+00:00,15.286203703703704
declaration 46934,2018-04-11 14:42:30+00:00,2018-05-17 17:31:34+00:00,36.117407407407406
declaration 46950,2018-04-11 14:54:21+00:00,2018-07-12 17:31:20+00:00,92.1090162037037
declaration 4696,2018-03-07 11:47:59+00:00,2018-04-26 17:30:55+00:00,50.23814814814815
declaration 46974,2018-04-11 15:52:07+00:00,2018-07-23 17:31:11+00:00,103.0687962962963
declaration 46991,2018-04-11 16:19:06+00:00,2018-09-10 17:31:24+00:00,152.05020833333333
declaration 47014,2018-04-12 09:49:53+00:00,2018-07-12 17:31:20+00:00,91.32045138888888
declaration 47028,2018-04-12 10:08:21+00:00,2018-06-18 17:31:20+00:00,67.30762731481481
declaration 47041,2018-04-12 13:49:24+00:00,2018-05-28 17:30:59+00:00,46.153877314814814
declaration 4706,2018-03-07 12:58:43+00:00,2018-05-28 17:30:59+00:00,82.18907407407407
declaration 47063,2018-05-18 16:55:53+00:00,2018-06-18 17:31:20+00:00,31.024618055555557
declaration 47073,2018-05-23 10:40:15+00:00,2018-07-12 17:31:20+00:00,50.28547453703704
declaration 47106,2017-11-06 00:00:00+00:00,2018-06-21 17:31:08+00:00,227.7299537037037
declaration 47120,2018-05-23 16:27:23+00:00,2018-11-05 17:31:18+00:00,166.04438657407408
declaration 47130,2018-05-24 10:42:27+00:00,2018-09-06 17:31:09+00:00,105.28381944444445
declaration 47148,2018-05-24 11:57:17+00:00,2018-09-13 17:31:15+00:00,112.23192129629629
declaration 47161,2018-05-24 13:52:25+00:00,2018-06-25 17:31:28+00:00,32.152118055555555
declaration 4717,2018-03-07 17:39:21+00:00,2018-04-12 17:31:11+00:00,35.9943287037037
declaration 47171,2018-05-25 13:23:51+00:00,2018-12-20 17:31:29+00:00,209.17196759259258
declaration 47189,2018-05-25 13:50:27+00:00,2018-07-19 17:32:03+00:00,55.153888888888886
declaration 47191,2018-05-25 13:50:27+00:00,2018-07-12 17:31:20+00:00,48.153391203703706
declaration 47213,2018-05-28 17:02:58+00:00,2018-07-19 17:32:03+00:00,52.02019675925926
declaration 47223,2018-05-28 17:18:19+00:00,2018-06-25 17:31:28+00:00,28.009131944444444
declaration 47235,2018-05-28 17:34:39+00:00,2018-06-18 17:31:20+00:00,20.99769675925926
declaration 47250,2018-05-29 14:45:29+00:00,2018-07-12 17:31:20+00:00,44.11517361111111
declaration 47266,2018-04-10 11:19:01+00:00,2018-07-02 17:31:20+00:00,83.25855324074074
declaration 47290,2018-04-10 14:02:40+00:00,2018-05-28 15:37:55+00:00,48.06614583333333
declaration 47291,2018-04-10 14:02:40+00:00,2018-05-28 15:36:41+00:00,48.06528935185185
declaration 47299,2018-04-11 10:12:24+00:00,2018-07-12 17:31:20+00:00,92.30481481481482
declaration 47310,2018-02-17 00:00:00+00:00,2018-04-30 17:31:11+00:00,72.72998842592592
declaration 47329,2018-04-12 11:16:02+00:00,2018-08-23 17:31:15+00:00,133.26056712962964
declaration 4734,2018-01-28 00:00:00+00:00,2018-02-26 17:31:27+00:00,29.730173611111113
declaration 47375,2018-04-10 00:00:00+00:00,2018-04-23 17:31:11+00:00,13.729988425925926
declaration 47386,2018-04-13 15:37:01+00:00,2018-09-06 17:31:09+00:00,146.07925925925926
declaration 47397,2018-01-25 00:00:00+00:00,2018-05-08 00:00:00+00:00,103.0
declaration 47409,2018-04-16 08:15:58+00:00,2018-11-05 17:31:18+00:00,203.38564814814814
declaration 47421,2018-04-17 09:51:55+00:00,2018-06-07 17:31:37+00:00,51.31923611111111
declaration 47431,2018-04-17 13:21:56+00:00,2018-07-09 17:31:26+00:00,83.17326388888888
declaration 47433,2018-04-17 13:21:56+00:00,2018-06-21 17:31:08+00:00,65.17305555555555
declaration 4745,2018-02-18 12:57:14+00:00,2018-04-30 17:31:11+00:00,71.19024305555556
declaration 47452,2018-04-19 12:14:21+00:00,2018-08-23 17:31:15+00:00,126.22006944444445
declaration 47468,2018-04-19 12:16:53+00:00,2018-06-25 17:31:28+00:00,67.21846064814815
declaration 47484,2018-04-20 11:19:22+00:00,2018-09-24 17:31:07+00:00,157.25815972222222
declaration 47499,2018-04-24 13:50:45+00:00,2018-07-19 17:32:03+00:00,86.15368055555555
declaration 47522,2018-11-02 12:34:55+00:00,2018-11-29 17:31:20+00:00,27.205844907407407
declaration 47532,2018-11-02 12:39:25+00:00,2018-12-03 17:31:23+00:00,31.20275462962963
declaration 47544,2018-11-02 12:41:58+00:00,2018-12-20 17:31:29+00:00,48.20105324074074
declaration 47556,2018-11-02 14:44:03+00:00,2018-11-26 17:31:22+00:00,24.11619212962963
declaration 47566,2018-11-02 14:45:36+00:00,2019-01-07 17:31:13+00:00,66.11501157407407
declaration 4758,2018-02-19 15:03:50+00:00,2018-05-07 17:31:14+00:00,77.10236111111111
declaration 47595,2018-11-06 14:43:26+00:00,2018-11-15 17:31:19+00:00,9.116585648148147
declaration 47612,2018-10-31 00:00:00+00:00,2018-12-06 17:31:34+00:00,36.73025462962963
declaration 47622,2018-11-08 21:53:39+00:00,2018-11-19 17:31:19+00:00,10.817824074074075
declaration 47636,2018-11-09 14:51:40+00:00,2019-01-10 17:31:08+00:00,62.11074074074074
declaration 47659,2018-11-13 11:23:11+00:00,2018-12-10 17:31:27+00:00,27.25574074074074
declaration 4774,2018-02-20 10:29:46+00:00,2018-04-16 17:31:10+00:00,55.29263888888889
declaration 47741,2018-11-07 10:06:05+00:00,2018-12-20 17:31:29+00:00,43.309305555555554
declaration 47743,2018-11-07 10:06:05+00:00,2018-12-12 11:03:44+00:00,35.040034722222224
declaration 4776,2018-02-20 10:29:46+00:00,2018-03-29 10:07:49+00:00,36.98475694444444
declaration 47762,2018-11-07 16:17:57+00:00,2018-12-10 17:31:27+00:00,33.05104166666667
declaration 47772,2018-11-08 11:16:59+00:00,2019-01-03 11:59:16+00:00,56.02936342592593
declaration 47787,2018-11-08 15:11:42+00:00,2018-12-20 17:31:29+00:00,42.09707175925926
declaration 47815,2018-11-12 10:17:24+00:00,2018-12-03 17:31:23+00:00,21.301377314814815
declaration 47826,2018-11-12 10:21:28+00:00,2018-12-03 17:31:23+00:00,21.29855324074074
declaration 47836,2018-11-12 14:42:34+00:00,2019-01-03 11:59:16+00:00,51.88659722222222
declaration 47850,2018-09-22 00:00:00+00:00,2019-01-03 11:59:16+00:00,103.49949074074074
declaration 47867,2018-11-15 15:43:13+00:00,2018-11-26 17:31:22+00:00,11.075104166666666
declaration 4789,2018-02-20 23:20:06+00:00,2018-04-05 17:30:52+00:00,43.757476851851855
declaration 47892,2018-11-19 12:09:15+00:00,2018-11-29 17:31:20+00:00,10.223668981481481
declaration 47902,2018-11-20 09:04:23+00:00,2018-12-20 17:31:29+00:00,30.35215277777778
declaration 47921,2018-09-11 10:23:24+00:00,2018-10-25 17:31:42+00:00,44.29743055555556
declaration 47934,2018-09-06 00:00:00+00:00,2018-11-19 17:31:19+00:00,74.73008101851852
declaration 47948,2018-09-11 11:07:51+00:00,2018-10-11 17:31:07+00:00,30.26615740740741
declaration 47964,2018-09-12 09:00:31+00:00,2018-10-04 17:31:16+00:00,22.3546875
declaration 47974,2018-09-13 09:06:35+00:00,2018-11-29 17:31:20+00:00,77.35052083333333
declaration 4799,2018-02-21 10:15:50+00:00,2018-03-29 17:31:11+00:00,36.302326388888886
declaration 47991,2018-09-13 10:17:16+00:00,2018-11-26 17:31:22+00:00,74.30145833333333
declaration 48003,2018-08-21 00:00:00+00:00,2018-10-08 17:31:16+00:00,48.730046296296294
declaration 48015,2018-09-18 12:15:05+00:00,2018-11-29 17:31:20+00:00,72.21961805555556
declaration 48030,2018-09-19 18:08:50+00:00,2018-10-22 17:31:25+00:00,32.974016203703705
declaration 48042,2018-09-20 14:16:10+00:00,2018-10-22 17:31:25+00:00,32.13559027777778
declaration 48057,2018-09-21 20:15:32+00:00,2018-11-01 17:31:16+00:00,40.885925925925925
declaration 48067,2018-09-21 20:18:18+00:00,2018-11-01 17:31:16+00:00,40.88400462962963
declaration 48077,2018-09-21 20:21:59+00:00,2018-11-16 09:22:17+00:00,55.541875
declaration 48084,2018-09-19 00:00:00+00:00,2018-10-01 17:31:14+00:00,12.730023148148149
declaration 48098,2018-09-24 15:37:16+00:00,2018-11-08 17:31:14+00:00,45.07914351851852
declaration 4811,2018-02-22 12:31:22+00:00,2018-03-15 17:31:15+00:00,21.208252314814814
declaration 48114,2018-09-24 16:31:47+00:00,2018-11-05 17:31:18+00:00,42.04133101851852
declaration 48126,2018-09-25 15:22:06+00:00,2018-12-03 17:31:23+00:00,69.08978009259259
declaration 48144,2018-10-16 13:54:48+00:00,2018-11-22 17:31:33+00:00,37.15052083333333
declaration 48156,2018-10-16 15:51:41+00:00,2018-11-05 17:31:18+00:00,20.06917824074074
declaration 48166,2018-10-16 18:42:37+00:00,2019-01-08 00:00:00+00:00,83.22040509259259
declaration 48181,2018-10-18 17:27:38+00:00,2018-12-06 17:31:34+00:00,49.00273148148148
declaration 48191,2018-10-18 17:46:47+00:00,2019-01-07 17:31:13+00:00,80.98918981481482
declaration 48211,2018-10-18 17:57:38+00:00,2018-12-17 17:31:08+00:00,59.98159722222222
declaration 48227,2018-10-18 19:49:26+00:00,2018-11-15 17:31:19+00:00,27.904085648148147
declaration 48237,2018-10-19 09:42:46+00:00,2018-12-20 17:31:29+00:00,62.325497685185184
declaration 48254,2018-10-19 10:17:18+00:00,2019-01-21 17:31:18+00:00,94.3013888888889
declaration 48256,2018-10-19 10:17:18+00:00,2019-01-21 17:31:18+00:00,94.3013888888889
declaration 48258,2018-10-19 10:17:18+00:00,2019-01-21 17:31:18+00:00,94.3013888888889
declaration 48286,2018-10-20 10:03:26+00:00,2018-11-12 17:30:46+00:00,23.310648148148147
declaration 48296,2018-10-20 11:30:53+00:00,2018-11-05 17:31:18+00:00,16.25028935185185
declaration 4831,2018-02-23 09:23:38+00:00,2018-10-11 17:31:07+00:00,230.3385300925926
declaration 48325,2018-10-22 08:54:59+00:00,2018-11-05 17:31:18+00:00,14.35855324074074
declaration 48337,2018-10-22 10:08:18+00:00,2018-11-29 17:31:20+00:00,38.30766203703703
declaration 48350,2018-10-22 10:19:36+00:00,2018-12-20 17:31:29+00:00,59.29991898148148
declaration 48365,2018-10-22 11:18:58+00:00,2018-12-17 17:31:08+00:00,56.25844907407407
declaration 48378,2018-11-07 00:00:00+00:00,2019-01-17 17:31:39+00:00,71.7303125
declaration 48393,2018-11-12 00:00:00+00:00,2018-12-13 17:31:08+00:00,31.729953703703703
declaration 48405,2018-11-13 15:01:47+00:00,2019-01-17 17:31:39+00:00,65.10407407407408
declaration 48426,2018-11-13 20:17:53+00:00,2018-12-20 17:31:29+00:00,36.88444444444445
declaration 48436,2018-11-14 09:08:37+00:00,2018-12-03 17:31:23+00:00,19.349143518518517
declaration 48446,2018-11-14 00:00:00+00:00,2019-01-21 17:31:18+00:00,68.73006944444444
declaration 48474,2018-11-14 10:30:28+00:00,2018-12-13 17:31:08+00:00,29.29212962962963
declaration 48484,2018-11-14 10:42:55+00:00,2018-12-03 17:31:23+00:00,19.283657407407407
declaration 48502,2018-11-14 12:08:55+00:00,2019-01-17 17:31:39+00:00,64.22412037037037
declaration 4851,2018-02-23 10:06:25+00:00,2019-01-03 11:59:16+00:00,314.07836805555553
declaration 48535,2018-11-14 23:23:08+00:00,2018-12-17 17:31:08+00:00,32.75555555555555
declaration 48549,2018-11-15 09:34:33+00:00,2018-12-10 17:31:27+00:00,25.331180555555555
declaration 48563,2018-11-15 15:07:53+00:00,2019-01-14 17:31:20+00:00,60.09961805555555
declaration 48573,2018-11-20 14:20:54+00:00,2018-12-06 17:31:34+00:00,16.132407407407406
declaration 48606,2018-10-31 00:00:00+00:00,2018-12-10 17:31:27+00:00,40.73017361111111
declaration 48625,2018-11-23 14:49:03+00:00,2019-01-10 17:31:08+00:00,48.112557870370374
declaration 48627,2018-11-23 14:49:03+00:00,2019-01-10 17:31:08+00:00,48.112557870370374
declaration 48644,2018-11-21 00:00:00+00:00,2018-12-10 17:31:27+00:00,19.730173611111113
declaration 48656,2018-11-26 09:10:13+00:00,2019-01-03 11:59:16+00:00,38.11739583333333
declaration 48688,2018-11-26 20:17:17+00:00,2019-01-07 17:31:13+00:00,41.884675925925926
declaration 48704,2018-11-26 20:55:39+00:00,2018-12-17 17:31:08+00:00,20.857974537037038
declaration 4871,2018-01-29 00:00:00+00:00,2018-04-09 17:30:58+00:00,70.72983796296296
declaration 48728,2018-11-27 22:17:07+00:00,2019-01-10 17:31:08+00:00,43.80140046296296
declaration 48750,2018-11-03 00:00:00+00:00,2018-12-10 17:31:27+00:00,37.73017361111111
